"user_id","created_at","screen_name","text","source","favorite_count","state","happiness"
"x28516608",2018-12-18 07:37:07,"MaryLittleton","And his hair belongs to @realDonaldTrump https://t.co/PdQxCR1ms9","Twitter for iPhone",1,"Tennessee",0
"x3013407895",2018-12-18 07:13:38,"FenimoreRandle","@SERPICO1two1 @realDonaldTrump Cutting borrowing does not support the economy.  It slows down the economy and thus serves to limit inflation. In a low inflation setting there is no need to raise rates.","Twitter for iPhone",2,"Tennessee",-0.195867868885469
"x3013407895",2018-12-18 07:13:38,"FenimoreRandle","@SERPICO1two1 @realDonaldTrump Cutting borrowing does not support the economy.  It slows down the economy and thus serves to limit inflation. In a low inflation setting there is no need to raise rates.","Twitter for iPhone",2,"Tennessee",-0.195867868885469
"x313094433",2018-12-18 07:11:52,"kennyntennessee","@hrtablaze @cdnrod @realDonaldTrump that is not what was said. just make up your own narrative huh? 🤦🏾‍♂️","Twitter for iPhone",1,"Tennessee",0
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x2707313039",2018-12-18 06:57:29,"jnporter099","@realDonaldTrump Borrow money from China. Give the money to American farmers who can't sell their soybeans to China because of Chinese Tariffs on soybeans. Big winner here? China!","Twitter for Android",17,"Tennessee",0.256572434466864
"x1421798791",2018-12-18 06:55:41,"matigrje","@montalvo387 @SenSchumer @realDonaldTrump @NancyPelosi @WhiteHouse Plus you still never answered the question.  Why are walls working in Poland and Hungary?","Twitter for iPhone",1,"Tennessee",0.0482323130291217
"x1421798791",2018-12-18 06:53:55,"matigrje","@montalvo387 @SenSchumer @realDonaldTrump @NancyPelosi @WhiteHouse How much you want to bet?  Put a number on it you can afford.","Twitter for iPhone",1,"Tennessee",0.0964646260582434
"x1421798791",2018-12-18 05:30:23,"matigrje","@montalvo387 @SenSchumer @realDonaldTrump @NancyPelosi @WhiteHouse Why do the walls work in Poland and Hungary?  Don’t they have ladders.  Walls seem to work well at Chuck and Nancy’s houses.  Do you lock your doors at home?","Twitter for iPhone",1,"Tennessee",0.125782061357567
"x1048935492438446080",2018-12-18 06:54:39,"Bna4L","@realDonaldTrump The MF Payments.. well named.","Twitter for iPhone",1,"Tennessee",0.308686803386379
"x193824788",2018-12-18 06:45:09,"opc4human","@realDonaldTrump @ACTBrigitte #Christmas!! did you think about those who are #homeless, who are in #needs, if not , do it now, cut some of your celebrations expenses and give it to many around you. 
By Fr. Spyridon Tanous","Twitter for Android",3,"Tennessee",-0.125773867080947
"x193824788",2018-12-18 06:45:09,"opc4human","@realDonaldTrump @ACTBrigitte #Christmas!! did you think about those who are #homeless, who are in #needs, if not , do it now, cut some of your celebrations expenses and give it to many around you. 
By Fr. Spyridon Tanous","Twitter for Android",3,"Tennessee",-0.125773867080947
"x193824788",2018-12-18 06:45:09,"opc4human","@realDonaldTrump @ACTBrigitte #Christmas!! did you think about those who are #homeless, who are in #needs, if not , do it now, cut some of your celebrations expenses and give it to many around you. 
By Fr. Spyridon Tanous","Twitter for Android",3,"Tennessee",-0.125773867080947
"x1059565681153318912",2018-12-18 06:35:56,"DeplorableDGold","FREE ADVICE: @POTUS @realDonaldTrump attacks the FED Chairman, of whom he appointed, for raising interest rates. If you don’t like what he’s doing, fire him. Publicly attacking people who you hired only makes you look like you made the wrong choice.
https://t.co/yZSPXVziOh","Twitter for iPhone",2,"Tennessee",0.0196677787512783
"x1059565681153318912",2018-12-18 06:35:56,"DeplorableDGold","FREE ADVICE: @POTUS @realDonaldTrump attacks the FED Chairman, of whom he appointed, for raising interest rates. If you don’t like what he’s doing, fire him. Publicly attacking people who you hired only makes you look like you made the wrong choice.
https://t.co/yZSPXVziOh","Twitter for iPhone",2,"Tennessee",0.0196677787512783
"x761000109106659328",2018-12-18 06:19:59,"K71935","@realDonaldTrump Mr. President, shutdown the government in order to get border wall funding. Call it the Kate Steinle  shutdown. Talk about the angle moms and their lost loved ones. U own this issue, DO NOT GIVE AN INCH, all else fails, have the military build the wall, QUICKLY!!","Twitter Web Client",1,"Tennessee",-0.0477507031913435
"x709769940",2018-12-18 06:11:22,"carolyn3519","@realDonaldTrump President needs to call 4 the nations repentance; 2 Chronicles 7:14 If my people which are called by my name shall humble themselves pray seek my face &amp; turn from their wicked ways then will I hear from heaven and will forgive their sin and will heal their land","Twitter Web Client",1,"Tennessee",0.182331239372368
"x840610203317985280",2018-12-18 06:07:23,"CallMeShaggy_57","Don, this is how it works. Central bank adjusts the interest rate that banks charge to borrow from one another, a cost that is eventually passed on to consumers. The Fed raises rates in a strong economy to contain excesses, hence cuts borrowing when the economy needs support. https://t.co/OfUkJX2zV5","Twitter for Android",1,"Tennessee",0.0987281639629727
"x973794392258564096",2018-12-18 05:57:04,"MaggieEllis123","@KristinLeighQu2 @realDonaldTrump You obviously don't know what you are talking about the price of Obama care is so high nobody can afford it I'm on Medicare and now pay even more as soon as Obama care started and gone up every year killing seniors","Twitter for Android",1,"Tennessee",0.266837539951321
"x973794392258564096",2018-12-18 06:00:28,"MaggieEllis123","@michaelkantor @realDonaldTrump These people are crazy whoever believes their bullshit better wake up","Twitter for Android",1,"Tennessee",-0.124807544150677
"x973794392258564096",2018-12-18 06:07:15,"MaggieEllis123","@realDonaldTrump Why would anyone think Obama care is good I guess if you are rich it's ok but normal people cant afford it I'm on Medicare and since Obama care my premiums have almost doubled between that and copays its horrible","Twitter for Android",1,"Tennessee",0.214738922596833
"x973794392258564096",2018-12-18 05:51:07,"MaggieEllis123","@SirStephenH @tyler_beals95 @WillieGarson @realDonaldTrump Well you must be talking about Obama since he never had to either","Twitter for Android",1,"Tennessee",0.188561808316413
"x60472825",2018-12-18 06:06:22,"Janetcooksey","@Paidsubscriber @realDonaldTrump Teacher only make about $50k per year and nurses make $60k per year, do you expect unskilled labor with no education to make $15.00 buck per hours and nurse make $25k with a degree?","Twitter for iPhone",10,"Tennessee",0.0169030850945703
"x60472825",2018-12-18 06:06:22,"Janetcooksey","@Paidsubscriber @realDonaldTrump Teacher only make about $50k per year and nurses make $60k per year, do you expect unskilled labor with no education to make $15.00 buck per hours and nurse make $25k with a degree?","Twitter for iPhone",10,"Tennessee",0.0169030850945703
"x60472825",2018-12-18 06:06:22,"Janetcooksey","@Paidsubscriber @realDonaldTrump Teacher only make about $50k per year and nurses make $60k per year, do you expect unskilled labor with no education to make $15.00 buck per hours and nurse make $25k with a degree?","Twitter for iPhone",10,"Tennessee",0.0169030850945703
"x60472825",2018-12-18 06:06:22,"Janetcooksey","@Paidsubscriber @realDonaldTrump Teacher only make about $50k per year and nurses make $60k per year, do you expect unskilled labor with no education to make $15.00 buck per hours and nurse make $25k with a degree?","Twitter for iPhone",10,"Tennessee",0.0169030850945703
"x60472825",2018-12-18 06:06:22,"Janetcooksey","@Paidsubscriber @realDonaldTrump Teacher only make about $50k per year and nurses make $60k per year, do you expect unskilled labor with no education to make $15.00 buck per hours and nurse make $25k with a degree?","Twitter for iPhone",10,"Tennessee",0.0169030850945703
"x60472825",2018-12-18 06:06:22,"Janetcooksey","@Paidsubscriber @realDonaldTrump Teacher only make about $50k per year and nurses make $60k per year, do you expect unskilled labor with no education to make $15.00 buck per hours and nurse make $25k with a degree?","Twitter for iPhone",10,"Tennessee",0.0169030850945703
"x60472825",2018-12-18 06:06:22,"Janetcooksey","@Paidsubscriber @realDonaldTrump Teacher only make about $50k per year and nurses make $60k per year, do you expect unskilled labor with no education to make $15.00 buck per hours and nurse make $25k with a degree?","Twitter for iPhone",10,"Tennessee",0.0169030850945703
"x60472825",2018-12-18 06:06:22,"Janetcooksey","@Paidsubscriber @realDonaldTrump Teacher only make about $50k per year and nurses make $60k per year, do you expect unskilled labor with no education to make $15.00 buck per hours and nurse make $25k with a degree?","Twitter for iPhone",10,"Tennessee",0.0169030850945703
"x60472825",2018-12-18 06:06:22,"Janetcooksey","@Paidsubscriber @realDonaldTrump Teacher only make about $50k per year and nurses make $60k per year, do you expect unskilled labor with no education to make $15.00 buck per hours and nurse make $25k with a degree?","Twitter for iPhone",10,"Tennessee",0.0169030850945703
"x60472825",2018-12-18 06:06:22,"Janetcooksey","@Paidsubscriber @realDonaldTrump Teacher only make about $50k per year and nurses make $60k per year, do you expect unskilled labor with no education to make $15.00 buck per hours and nurse make $25k with a degree?","Twitter for iPhone",10,"Tennessee",0.0169030850945703
"x60472825",2018-12-18 05:59:58,"Janetcooksey","@realDonaldTrump This is bullshit keeping rate Low just helps to stimulate consumer buying to keep economy moving","Twitter for iPhone",1,"Tennessee",0.194028500029066
"x326582976",2018-12-18 06:03:40,"charmed857","@GeraldoRivera @realDonaldTrump If your child lied as much as he does what would you do.","Twitter for iPhone",1,"Tennessee",-0.0774596669241484
"x326582976",2018-12-18 05:49:15,"charmed857","@realDonaldTrump You are insane. Do you make up this crap as you go or what.","Twitter for iPhone",1,"Tennessee",-0.300566754216661
"x715673026537340928",2018-12-18 05:47:57,"MicWesterfield","@Ian26146314 @beawell12 @TRUMPkittyMommy @WhiteHouse @realDonaldTrump Obama gets credit for the path. But it's a fact Trump accelerated the growth, added higher paying jobs by bringing back manufacturing jobs.
Even with the expired temp jobs he created it did keep growth but at a minimum.
Obama regulated the growth 2 much.
Unregulated sparked it!","Twitter for Android",1,"Tennessee",0.0962056527188799
"x870092442854240261",2018-12-18 05:43:33,"Wsnthem9","@samjoiner19 I love @realDonaldTrump but even I can't argue with that. Finally some real factual numbers.","Twitter for Android",2,"Tennessee",0.330710092459194
"x870092442854240261",2018-12-18 05:43:33,"Wsnthem9","@samjoiner19 I love @realDonaldTrump but even I can't argue with that. Finally some real factual numbers.","Twitter for Android",2,"Tennessee",0.330710092459194
"x870092442854240261",2018-12-18 05:39:20,"Wsnthem9","@NPR They key word is ""if"". The key fact is ""they won't"". @realDonaldTrump will replace all of them in a heartbeat.","Twitter for Android",1,"Tennessee",0
"x86980340",2018-12-18 05:29:08,"MLB37167","Pres @realDonaldTrump
why wasn't Iowa Sen @ChuckGrassley given all the FBI agents’ notes &amp; 302s that he has been requesting for two years?

There's no oversight or justice. The super corrupt DOJ &amp; FBI simply targets their enemies &amp; gives passes to allies

https://t.co/5vD2fN4L2K","Twitter for Android",2,"Tennessee",-0.109048942278284
"x86980340",2018-12-18 05:29:08,"MLB37167","Pres @realDonaldTrump
why wasn't Iowa Sen @ChuckGrassley given all the FBI agents’ notes &amp; 302s that he has been requesting for two years?

There's no oversight or justice. The super corrupt DOJ &amp; FBI simply targets their enemies &amp; gives passes to allies

https://t.co/5vD2fN4L2K","Twitter for Android",2,"Tennessee",-0.109048942278284
"x981732772627836933",2018-12-18 05:28:17,"KevinHayman5","@ProudResister @realDonaldTrump 🚑💨💨💨💨💨💨💨
Here comes the Waaaaambulance.","Twitter for Android",1,"Tennessee",0
"x861371973603016704",2018-12-18 05:22:53,"JanelleCantre12","@TheManDarren @Cone41 @realDonaldTrump Let me guess, you watch FNN? The real fake news network?😂","Twitter for iPhone",2,"Tennessee",-0.329451766538918
"x861371973603016704",2018-12-18 05:22:53,"JanelleCantre12","@TheManDarren @Cone41 @realDonaldTrump Let me guess, you watch FNN? The real fake news network?😂","Twitter for iPhone",2,"Tennessee",-0.329451766538918
"x861371973603016704",2018-12-18 05:20:53,"JanelleCantre12","@NanaMorgans @realDonaldTrump They do talk positive about him.","Twitter for iPhone",1,"Tennessee",0.406586399182265
"x452721196",2018-12-18 05:19:02,"RtmTweets","@JohnPaul_USA @realDonaldTrump Defending the 1st Amendment trumps loyalty to Trump. Anyone who attacks it should be condemned. If you think people who defend it (especially those who risked life and limb to defend it like @DanCrenshawTX) do so just to look 'cool and edgy' then think again.","Twitter Lite",1,"Tennessee",0.0374949200376088
"x3555903675",2018-12-18 05:15:22,"WhutmicraZ","@realDonaldTrump You know, they started going down hill when they let this one nut job host.  https://t.co/cKMX4YuOwy","Twitter for iPad",1,"Tennessee",0
"x3555903675",2018-12-18 05:08:44,"WhutmicraZ","@realDonaldTrump You’re just imploding.  Sad!","Twitter for iPad",1,"Tennessee",-0.272843164921634
"x3555903675",2018-12-18 05:11:52,"WhutmicraZ","@realDonaldTrump if he was half the little girl he’s acting like right now. https://t.co/gFHNwSCJEO","Twitter for iPad",1,"Tennessee",0.13125672558769
"x3555903675",2018-12-18 05:10:17,"WhutmicraZ","@realDonaldTrump @PeteHegseth @FoxNews Maybe one man shouldn’t have so much power.","Twitter for iPad",1,"Tennessee",0
"x802159107667070976",2018-12-18 05:13:39,"reowen0708","@charliekirk11 @realDonaldTrump If illegals cost us over $100 billion per year, the wall should pay for itself in less than one month. But what about Mexico paying for it? This was one of Trump's promises. Shouldn't be too hard to adjust trade, foreign aid or tariffs with Mexico to offset the cost of the wall.","Twitter Web Client",3,"Tennessee",0.0913248446615324
"x802159107667070976",2018-12-18 05:13:39,"reowen0708","@charliekirk11 @realDonaldTrump If illegals cost us over $100 billion per year, the wall should pay for itself in less than one month. But what about Mexico paying for it? This was one of Trump's promises. Shouldn't be too hard to adjust trade, foreign aid or tariffs with Mexico to offset the cost of the wall.","Twitter Web Client",3,"Tennessee",0.0913248446615324
"x802159107667070976",2018-12-18 05:13:39,"reowen0708","@charliekirk11 @realDonaldTrump If illegals cost us over $100 billion per year, the wall should pay for itself in less than one month. But what about Mexico paying for it? This was one of Trump's promises. Shouldn't be too hard to adjust trade, foreign aid or tariffs with Mexico to offset the cost of the wall.","Twitter Web Client",3,"Tennessee",0.0913248446615324
"x1285134000",2018-12-18 05:12:00,"thebeatnash","@ProudResister @realDonaldTrump Please please please let Pence go with him, and let it be after we have a new Speaker of the House. Pleaaaassee. 🙏🏾","Twitter for iPhone",1,"Tennessee",0.386864197150514
"x1043031151005200384",2018-12-18 05:03:36,"MikeMur44372340","@char_baloo @realDonaldTrump HE ONLY MENTIONS THE STOCK MARKET WHEN IT'S CLIMBING, THEN HE TAKES FULL CREDIT FOR IT. 😂😂😂😂😂😂😂😂😂😂😂😂","Twitter for Android",1,"Tennessee",0.0917662935482247
"x74682488",2018-12-18 08:27:00,"MUCHL0V3","Please take everything I have said into consideration. Very serious. This is not just a Texas problem, it's a nationwide problem. We need to be alert, aware, and vigilant. Time to step up and protect the people. It's urgent. @realDonaldTrump @tedcruz @GregAbbott_TX 
SEMPER FI ❤️","Twitter for Android",1,"Texas",0.0512157703932677
"x74682488",2018-12-18 08:07:33,"MUCHL0V3","@realDonaldTrump @GregAbbott_TX @tedcruz
Some people are hired on through one or more of these companies. They could be involved with government agencies as well as private security companies or political campaign committees if they are higher up. They need to be held responsible","Twitter for Android",1,"Texas",0.0586122106414724
"x880547674172293121",2018-12-18 08:26:59,"EncanterB","@SenJeffMerkley @TheSWPrincess @realDonaldTrump This ADM don't think through responsibility ,chose insanity over humanity  speed to fear is when you make mistakes.","Twitter for Android",1,"Texas",-0.0545544725589981
"x2193180373",2018-12-18 08:26:36,"TvvitterTuff","Ned Ryun: @realDonaldTrump should shut down the southern border AND the government until we fix our immigration system https://t.co/WqHGpFG0Db #FoxNews","Twitter Web Client",1,"Texas",-0.306186217847897
"x3694158314",2018-12-18 08:25:48,"Jessie4Trump","@lavender_diane @SenSchumer @realDonaldTrump @NancyPelosi @WhiteHouse Oh shut up! You people who live nowhere near these illegal aliens have no right to say anything! My son was shot in the head over a freaking parking spot by a freaking illegal alien! How dare you! We voted for this when we voted for this President! BUILD THE WALL!","Twitter for Android",1,"Texas",-0.271610841076045
"x3694158314",2018-12-18 08:21:50,"Jessie4Trump","@SenSchumer @realDonaldTrump @NancyPelosi @WhiteHouse WE THE PEOPLE WANT THE FREAKING WALL! ESPECIALLY THOSE OF US WHO HAD A CHILD MURDERED BY AN ILLEGAL ALIEN! MY SONE WAS SHOT IN THE HEAD OVER A FREAKING PARKING SPOT! HOW DARE YOU NOT WANT A WALL NOW THAT TRUMP IS PRESIDENT! DESPICABLE &amp; SHAMEFUL!","Twitter for Android",1,"Texas",-0.400898794838154
"x2178296430",2018-12-18 08:25:36,"matthewm431","@realDonaldTrump @VictimofSorcery NSA handler that's who he says he is looking to sell secret docs of mind control and surveillance program needing funding","Twitter Lite",1,"Texas",-0.0834057656228299
"x3653804172",2018-12-18 08:25:09,"AngelaMNelson13","@ProudResister @realDonaldTrump I suspect this is Fake News","Twitter for iPhone",1,"Texas",-0.530330085889911
"x966343264193449990",2018-12-18 08:07:05,"ghostridergreg","@realDonaldTrump Go to go fund the wall you can do it to help build the  WALL that we 
need on the S. @___Justyce___  There is a link that you can donate tax free.
To a GOOD cause. It is a real website. It is on my pg.","Twitter Web Client",1,"Texas",0.14301382741909
"x966343264193449990",2018-12-18 08:24:50,"ghostridergreg","@NoahMakely @The_Trump_Train @realDonaldTrump There is a go fund me but it is called something else fir real. 
Amer. @___Justyce___  has a link that you CAN donate your money tax
deductible. I even have it posted several times on my pg. It is a real
legit website that citizens can donate as much as they want.","Twitter Web Client",1,"Texas",0.0245781070644772
"x966343264193449990",2018-12-18 08:16:43,"ghostridergreg","@josephs36710780 @pambond20 @SusanF01060918 @realDonaldTrump You are right you just joined twitter That Pam Bond she has just about the same
followers and she is NOT a bot. What is it with liberals calling everybody that does
not agree with them bots or something  else.?","Twitter Web Client",1,"Texas",0.0740811565518294
"x966343264193449990",2018-12-18 08:12:34,"ghostridergreg","@pambond20 @SusanF01060918 @realDonaldTrump Why is this person a bot just because Pam only has so many followers?
Sounds to me like she just joined Twitter. Ddn.t you at one time have
numbers like that who followed you or following or sent out 50 tweets?
My God you people on the left are demons from hell.","Twitter Web Client",1,"Texas",-0.00888321489623278
"x966343264193449990",2018-12-18 08:18:06,"ghostridergreg","@PonoLight @pambond20 @SusanF01060918 @realDonaldTrump You got that right they are on the losing end of a very short stick with NO brains
to speak of.","Twitter Web Client",1,"Texas",-0.014
"x3003684534",2018-12-18 08:23:42,"srquinn47","@realDonaldTrump ANOTHER BIG FAT LIE FROM THE DONALD. #7834.","Twitter Web Client",1,"Texas",-0.265165042944955
"x3286760858",2018-12-18 08:22:51,"RonnieReagan80","With far more equitable trade deals, 50 year lows in unemployment, a stark rise in manufacturing jobs &amp; economic growth, and record oil production, there is no legitimate reason for such gloom in our financial markets. This is pure manipulation &amp; obstructionism. @realDonaldTrump","Twitter for Android",1,"Texas",-0.00495172011114062
"x3343329609",2018-12-18 08:22:02,"Abdallah56465","@realDonaldTrump What  guarantees you  say.....!!...?? 
😵😯😕😨😟😣😠😟😲😦 https://t.co/xlcneccjeV","Twitter for Android",1,"Texas",0
"x2935002431",2018-12-18 08:20:22,"InfoLibertarian","@matt_beals @tedlieu @TuckerCarlson @realDonaldTrump Just because you can shill democrats on Twitter doesn't really constitute free speech. Try jumping over cars whilst denouncing religion and supporting black rights, and you'll soon see what your local law enforcement thinks of your freedom.","Twitter for Android",1,"Texas",0.0588688849323106
"x983140481000529920",2018-12-18 08:19:26,"CoachGrumpyG","@TrumpExtended @CharlotteKL @charliekirk11 @realDonaldTrump Nice alterative math- did you even graduate HS or get a GED?  Freaking clueless.","Twitter for iPhone",1,"Texas",-0.291053390593274
"x983140481000529920",2018-12-18 08:09:20,"CoachGrumpyG","@ToniV4xx @davidaxelrod @realDonaldTrump @POTUS It went from 7949 to 17804 while Obama was in office which included a recession - that is not mismanagement.","Twitter for iPhone",1,"Texas",0.127920429813366
"x426839534",2018-12-18 08:16:35,"PantanoJones","@RepSwalwell @realDonaldTrump He is not my president.","Twitter Lite",1,"Texas",0
"x1010995230873538561",2018-12-18 08:15:31,"biffmack","@KKpower7 @KAG4All @BillKristol @weeklystandard @realDonaldTrump @LouDobbs I can't recall POTUS criticizing mr. Bill but there was much blathering from mr. Bill at POTUS. Is this Karma? What is mr. Bill up to these days?
#neverTrumpersBeWarned https://t.co/kusshiy1JS","Twitter Web Client",1,"Texas",0.0468731527643367
"x1005584676268806144",2018-12-18 08:08:17,"grantwilkinso15","@william_kirwan @realDonaldTrump Lucky guy. Wish I could afford to move my family out of this country.","Twitter for iPhone",2,"Texas",0.355343935799113
"x1005584676268806144",2018-12-18 08:08:17,"grantwilkinso15","@william_kirwan @realDonaldTrump Lucky guy. Wish I could afford to move my family out of this country.","Twitter for iPhone",2,"Texas",0.355343935799113
"x1005584676268806144",2018-12-18 08:12:45,"grantwilkinso15","@william_kirwan @realDonaldTrump And maybe soon other countries will have to build walls to keep us out.","Twitter for iPhone",1,"Texas",0.0242535625036333
"x1061114815328935936",2018-12-18 08:10:32,"DrCommonSensei","@realDonaldTrump  I'm a newbie here. Don't think that my lack of likes equates lack of support.","Twitter Web Client",1,"Texas",0.0822653095143743
"x1061114815328935936",2018-12-18 08:03:26,"DrCommonSensei","@realDonaldTrump  You compromise anything less, you're weak. $5B is even a joke. Perspective.","Twitter Web Client",1,"Texas",0.0280121415780688
"x209647415",2018-12-18 08:09:20,"insightca2","@RWPUSA @realDonaldTrump @CNN What happened to Rudy? Money? Power? Not certain but his crazy ass has either lost his mind or been bribed. Lost his soul","Twitter for iPhone",1,"Texas",0.111397229250785
"x1538401237",2018-12-18 08:00:15,"Dawn4amber","@realDonaldTrump Medicare for all before the wall","Twitter Lite",1,"Texas",0
"x1538401237",2018-12-18 08:07:16,"Dawn4amber","@realDonaldTrump While you whined about that stupid wall people are still homeless,hungry,and dying from lack of healthcare...and your killing 7 year olds on the side. Republicans are vile creatures.correction.every corporate funded politician is vile.","Twitter Lite",1,"Texas",-0.441041497843034
"x1538401237",2018-12-18 08:01:29,"Dawn4amber","@realDonaldTrump Medicare for all.we will never support a wall until people are not dying from lack of healthcare.","Twitter Lite",1,"Texas",0.105671703386801
"x1538401237",2018-12-18 08:08:45,"Dawn4amber","@realDonaldTrump Where is that great health care?","Twitter Lite",1,"Texas",0.566946709513841
"x621620724",2018-12-18 08:08:15,"afezio1952","@DrMartyFox @hawkin_scot @realDonaldTrump COMEY is the one ATTACKING THE RULE OF LAW!  SHOULD HAVE BEEN FIRED ON INAUGURATION DAY!","Twitter Web Client",2,"Texas",-0.248870649207537
"x621620724",2018-12-18 08:08:15,"afezio1952","@DrMartyFox @hawkin_scot @realDonaldTrump COMEY is the one ATTACKING THE RULE OF LAW!  SHOULD HAVE BEEN FIRED ON INAUGURATION DAY!","Twitter Web Client",2,"Texas",-0.248870649207537
"x274245261",2018-12-18 08:07:41,"BeastEndeavors","@realDonaldTrump - Wow, #Goldilocks , you must be flattered that the Russians worked so hard to get you into the White House and then to keep you in there! The Ruskies are so surprising! Who would have thought they were so keen to #MAGA ?  Amazing! https://t.co/rJyPeh9nxR","Twitter for iPhone",1,"Texas",0.123335392791993
"x877102688391098369",2018-12-18 08:06:09,"TartanXboneArmy","@realDonaldTrump Socialism at it's best","Twitter Lite",1,"Texas",0.223606797749979
"x1047939554320310273",2018-12-18 08:06:06,"maitre_anthony","@realDonaldTrump Iowa thanks 🙏 you, some of Iowa. Liberal clowns 🤡🤡 think 🤔 they know what’s best 💩4🧠’s","Twitter for iPhone",1,"Texas",0.196722675236101
"x1053904556227096576",2018-12-18 08:05:53,"INFORMIUM1","@Raymote5 @RoyHeim1 @bigredwavenow @realDonaldTrump @NSAGov @DIXIEDOODLE12 it looks like theres a huge crater underneath it . so would be easy to hollow out and just dump bodies there. maybe theres a secret entrance too ??","Twitter Web Client",1,"Texas",-0.0818146532663739
"x1053904556227096576",2018-12-18 08:04:39,"INFORMIUM1","@RoyHeim1 @bigredwavenow @realDonaldTrump @NSAGov @DIXIEDOODLE12 interesting the guards of the unknown soldiers were called ""the old guard"" Q said about the old guard a few times.. now this about arlington and the bodies.. i think it was another pointer.. im watching a doco about it and thats when someone said old guard interesting ...","Twitter Web Client",1,"Texas",0.040622978876837
"x1053904556227096576",2018-12-18 08:02:23,"INFORMIUM1","@bigredwavenow @realDonaldTrump @NSAGov @DIXIEDOODLE12 wonder how many PEOPLE  in those trucks ??","Twitter Web Client",3,"Texas",0.301511344577764
"x1053904556227096576",2018-12-18 08:02:23,"INFORMIUM1","@bigredwavenow @realDonaldTrump @NSAGov @DIXIEDOODLE12 wonder how many PEOPLE  in those trucks ??","Twitter Web Client",3,"Texas",0.301511344577764
